 -45.3038,   0.1534,-384.7457,
 -82.2287,  -3.6181, 101.4521,
 -84.5284,  -3.6150, 101.5216,
 -86.8344,  -3.6145, 101.6598,
 -89.1469,  -3.6175, 101.8652,
 -91.4660,  -3.6226, 102.1374,
 -93.7914,  -3.6278, 102.4758,
 -96.1221,  -3.6319, 102.8788,
 -98.4569,  -3.6345, 103.3448,
-100.7948,  -3.6368, 103.8720,
-103.1347,  -3.6392, 104.4595,
-105.4754,  -3.6406, 105.1077,
-107.8156,  -3.6408, 105.8163,
-110.1536,  -3.6400, 106.5853,
-112.4880,  -3.6392, 107.4144,
-114.8170,  -3.6387, 108.3041,
-117.1391,  -3.6372, 109.2556,
-119.4528,  -3.6344, 110.2677,
-121.7565,  -3.6307, 111.3406,
-124.0487,  -3.6258, 112.4741,
-126.3282,  -3.6197, 113.6672,
-128.5939,  -3.6131, 114.9190,
-130.8452,  -3.6069, 116.2275,
-133.0810,  -3.6005, 117.5929,
-135.2993,  -3.5916, 119.0163,
-137.4989,  -3.5792, 120.4966,
-139.6787,  -3.5622, 122.0329,
-141.8386,  -3.5436, 123.6213,
-143.9788,  -3.5270, 125.2595,
-146.0979,  -3.5125, 126.9486,
-148.1948,  -3.4992, 128.6885,
-150.2686,  -3.4864, 130.4790,
-152.3178,  -3.4740, 132.3198,
-154.3419,  -3.4640, 134.2089,
-156.3404,  -3.4566, 136.1456,
-158.3124,  -3.4484, 138.1307,
-160.2568,  -3.4363, 140.1636,
-162.1728,  -3.4223, 142.2429,
-164.0638,  -3.4118, 144.3632,
-165.9346,  -3.4078, 146.5202,
-167.7877,  -3.4072, 148.7128,
-169.6269,  -3.4062, 150.9384,
-171.4565,  -3.4048, 153.1920,
-173.2815,  -3.4045, 155.4688,
-175.1057,  -3.4043, 157.7660,
-176.9321,  -3.4036, 160.0812,
-178.7631,  -3.4023, 162.4124,
-180.6006,  -3.3972, 164.7589,
-182.4460,  -3.3864, 167.1189,
-184.2993,  -3.3735, 169.4907,
-186.1611,  -3.3623, 171.8734,
-188.0321,  -3.3521, 174.2671,
-189.9124,  -3.3400, 176.6724,
-191.8027,  -3.3238, 179.0886,
-193.7034,  -3.3023, 181.5147,
-195.6145,  -3.2768, 183.9497,
-197.5361,  -3.2507, 186.3927,
-199.4697,  -3.2263, 188.8426,
-201.4162,  -3.2013, 191.2994,
-203.3748,  -3.1752, 193.7634,
-205.3457,  -3.1477, 196.2343,
-207.3290,  -3.1183, 198.7121,
-209.3238,  -3.0870, 201.1969,
-211.3299,  -3.0554, 203.6886,
-213.3470,  -3.0226, 206.1873,
-215.3741,  -2.9876, 208.6939,
-217.4088,  -2.9521, 211.2090,
-219.4478,  -2.9180, 213.7318,
-221.4870,  -2.8843, 216.2593,
-223.5232,  -2.8514, 218.7891,
-225.5551,  -2.8193, 221.3214,
-227.5845,  -2.7881, 223.8593,
-229.6111,  -2.7575, 226.4035,
-231.6351,  -2.7275, 228.9538,
-233.6580,  -2.6983, 231.5102,
-235.6806,  -2.6714, 234.0729,
-237.7042,  -2.6481, 236.6427,
-239.7307,  -2.6285, 239.2196,
-241.7614,  -2.6100, 241.8043,
-243.7969,  -2.5923, 244.3965,
-245.8372,  -2.5775, 246.9965,
-247.8829,  -2.5662, 249.6045,
-249.9347,  -2.5566, 252.2207,
-251.9928,  -2.5486, 254.8453,
-254.0576,  -2.5408, 257.4785,
-256.1286,  -2.5334, 260.1202,
-258.2059,  -2.5274, 262.7704,
-260.2899,  -2.5207, 265.4289,
-262.3806,  -2.5115, 268.0961,
-264.4774,  -2.5010, 270.7716,
-266.5799,  -2.4931, 273.4551,
-268.6885,  -2.4891, 276.1465,
-270.8035,  -2.4896, 278.8463,
-272.9247,  -2.4942, 281.5546,
-275.0528,  -2.5012, 284.2716,
-277.1872,  -2.5108, 286.9973,
-279.3284,  -2.5235, 289.7316,
-281.4767,  -2.5368, 292.4745,
-283.6316,  -2.5489, 295.2264,
-285.7936,  -2.5601, 297.9862,
-287.9633,  -2.5701, 300.7535,
-290.1400,  -2.5807, 303.5280,
-292.3243,  -2.5941, 306.3096,
-294.5164,  -2.6116, 309.0979,
-296.7165,  -2.6345, 311.8929,
-298.9245,  -2.6616, 314.6951,
-301.1415,  -2.6911, 317.5040,
-303.3670,  -2.7201, 320.3203,
-305.6005,  -2.7485, 323.1438,
-307.8422,  -2.7774, 325.9742,
-310.0915,  -2.8096, 328.8110,
-312.3487,  -2.8463, 331.6545,
-314.6149,  -2.8859, 334.5046,
-316.8888,  -2.9293, 337.3616,
-319.1707,  -2.9747, 340.2259,
-321.4618,  -3.0193, 343.0972,
-323.7617,  -3.0621, 345.9753,
-326.0697,  -3.1026, 348.8605,
-328.3848,  -3.1422, 351.7530,
-330.7068,  -3.1827, 354.6527,
-333.0362,  -3.2254, 357.5592,
-335.3729,  -3.2699, 360.4728,
-337.7167,  -3.3125, 363.3945,
-340.0677,  -3.3513, 366.3237,
-342.4247,  -3.3893, 369.2603,
-344.7870,  -3.4279, 372.2051,
-347.1548,  -3.4667, 375.1582,
-349.5285,  -3.5036, 378.1200,
-351.9069,  -3.5369, 381.0910,
-354.2905,  -3.5690, 384.0702,
-356.6791,  -3.6022, 387.0571,
-359.0735,  -3.6333, 390.0522,
-361.4736,  -3.6588, 393.0558,
-363.8793,  -3.6786, 396.0672,
-366.2916,  -3.6928, 399.0854,
-368.7106,  -3.7037, 402.1096,
-371.1364,  -3.7153, 405.1389,
-373.5704,  -3.7303, 408.1727,
-376.0136,  -3.7455, 411.2111,
-378.4668,  -3.7557, 414.2540,
-380.9301,  -3.7581, 417.3006,
-383.4032,  -3.7561, 420.3499,
-385.8858,  -3.7553, 423.4015,
-388.3781,  -3.7577, 426.4553,
-390.8813,  -3.7627, 429.5114,
-393.3966,  -3.7661, 432.5693,
-395.9244,  -3.7676, 435.6281,
-398.4653,  -3.7675, 438.6870,
-401.0204,  -3.7650, 441.7451,
-403.5910,  -3.7590, 444.8016,
-406.1772,  -3.7493, 447.8558,
-408.7780,  -3.7421, 450.9071,
-411.3926,  -3.7424, 453.9560,
-414.0221,  -3.7496, 457.0027,
-416.6685,  -3.7603, 460.0461,
-419.3323,  -3.7708, 463.0865,
-422.0100,  -3.7823, 466.1211,
-424.6913,  -3.7957, 469.1351,
-427.3602,  -3.8116, 472.1097,
-430.0078,  -3.8326, 475.0348,
-432.6312,  -3.8587, 477.9050,
-435.2319,  -3.8889, 480.7166,
-437.8127,  -3.9237, 483.4677,
-440.3763,  -3.9657, 486.1576,
-442.9237,  -4.0166, 488.7813,
-445.4573,  -4.0777, 491.3341,
-447.9787,  -4.1484, 493.8124,
-450.4889,  -4.2285, 496.2161,
-452.9900,  -4.3192, 498.5457,
-455.4852,  -4.4208, 500.7957,
-457.9765,  -4.5331, 502.9638,
-460.4648,  -4.6559, 505.0512,
-462.9523,  -4.7845, 507.0555,
-465.4478,  -4.9161, 508.9733,
-467.9628,  -5.0492, 510.7979,
-470.4979,  -5.1788, 512.5288,
-473.0584,  -5.3006, 514.1690,
-475.6527,  -5.4181, 515.7151,
-478.2839,  -5.5262, 517.1613,
-480.9525,  -5.6187, 518.5088,
-483.6531,  -5.7018, 519.7632,
-486.3816,  -5.7765, 520.9219,
-489.1347,  -5.8444, 521.9877,
-491.9104,  -5.9043, 522.9554,
-494.7057,  -5.9560, 523.8270,
-497.5175,  -6.0000, 524.6060,
-500.3419,  -6.0411, 525.2960,
-503.1777,  -6.0748, 525.8898,
-506.0237,  -6.0949, 526.3830,
-508.8750,  -6.1005, 526.7812,
-511.7272,  -6.0973, 527.0978,
-514.5792,  -6.0952, 527.3513,
-517.4261,  -6.0952, 527.5466,
-520.2642,  -6.0933, 527.6813,
-523.0949,  -6.0869, 527.7545,
-525.9194,  -6.0787, 527.7685,
-528.7376,  -6.0726, 527.7228,
-531.5474,  -6.0648, 527.6013,
-534.3430,  -6.0367, 527.3727,
-537.1187,  -5.9809, 527.0471,
-539.8763,  -5.9196, 526.6477,
-542.6116,  -5.8603, 526.1736,
-545.3189,  -5.8009, 525.6198,
-547.9965,  -5.7386, 524.9838,
-550.6401,  -5.6713, 524.2615,
-553.2437,  -5.5956, 523.4479,
-555.8059,  -5.5122, 522.5480,
-558.3250,  -5.4249, 521.5662,
-560.7979,  -5.3393, 520.5020,
-563.2192,  -5.2530, 519.3530,
-565.5823,  -5.1627, 518.1163,
-567.8854,  -5.0679, 516.7960,
-570.1310,  -4.9706, 515.3997,
-572.3168,  -4.8770, 513.9291,
-574.4389,  -4.7878, 512.3818,
-576.4952,  -4.6998, 510.7578,
-578.4806,  -4.6084, 509.0531,
-580.3972,  -4.5137, 507.2732,
-582.2511,  -4.4186, 505.4245,
-584.0439,  -4.3267, 503.5098,
-585.7758,  -4.2389, 501.5294,
-587.4482,  -4.1516, 499.4854,
-589.0645,  -4.0620, 497.3820,
-590.6272,  -3.9651, 495.2227,
-592.1476,  -3.8600, 493.0182,
-593.6358,  -3.7490, 490.7771,
-595.0977,  -3.6353, 488.5039,
-596.5382,  -3.5228, 486.2023,
-597.9620,  -3.4135, 483.8748,
-599.3692,  -3.3068, 481.5210,
-600.7598,  -3.2023, 479.1411,
-602.1323,  -3.1008, 476.7344,
-603.4825,  -3.0051, 474.2996,
-604.8090,  -2.9190, 471.8362,
-606.1112,  -2.8424, 469.3438,
-607.3895,  -2.7763, 466.8227,
-608.6454,  -2.7226, 464.2742,
-609.8815,  -2.6807, 461.6995,
-611.1010,  -2.6495, 459.0997,
-612.3049,  -2.6268, 456.4753,
-613.4949,  -2.6103, 453.8268,
-614.6716,  -2.5997, 451.1552,
-615.8351,  -2.5956, 448.4612,
-616.9874,  -2.5974, 445.7456,
-618.1292,  -2.6035, 443.0085,
-619.2612,  -2.6135, 440.2504,
-620.3851,  -2.6261, 437.4722,
-621.5021,  -2.6411, 434.6747,
-622.6137,  -2.6587, 431.8587,
-623.7216,  -2.6789, 429.0249,
-624.8264,  -2.7009, 426.1734,
-625.9289,  -2.7218, 423.3044,
-627.0317,  -2.7408, 420.4194,
-628.1363,  -2.7596, 417.5197,
-629.2435,  -2.7801, 414.6060,
-630.3536,  -2.8014, 411.6779,
-631.4664,  -2.8231, 408.7354,
-632.5822,  -2.8459, 405.7789,
-633.7019,  -2.8698, 402.8090,
-634.8264,  -2.8940, 399.8254,
-635.9561,  -2.9174, 396.8288,
-637.0917,  -2.9392, 393.8195,
-638.2336,  -2.9579, 390.7981,
-639.3819,  -2.9742, 387.7667,
-640.5353,  -2.9877, 384.7293,
-641.6927,  -2.9978, 381.6907,
-642.8531,  -3.0041, 378.6534,
-644.0170,  -3.0065, 375.6175,
-645.1865,  -3.0055, 372.5798,
-646.3633,  -3.0033, 369.5408,
-647.5476,  -3.0005, 366.5001,
-648.7394,  -2.9964, 363.4569,
-649.9390,  -2.9918, 360.4103,
-651.1461,  -2.9894, 357.3593,
-652.3622,  -2.9902, 354.3032,
-653.5878,  -2.9917, 351.2408,
-654.8228,  -2.9910, 348.1711,
-656.0662,  -2.9893, 345.0941,
-657.3189,  -2.9874, 342.0097,
-658.5812,  -2.9847, 338.9177,
-659.8526,  -2.9802, 335.8176,
-661.1334,  -2.9723, 332.7091,
-662.4233,  -2.9597, 329.5925,
-663.7225,  -2.9425, 326.4680,
-665.0305,  -2.9222, 323.3359,
-666.3462,  -2.9009, 320.1960,
-667.6706,  -2.8791, 317.0485,
-669.0038,  -2.8563, 313.8930,
-670.3462,  -2.8316, 310.7298,
-671.6967,  -2.8066, 307.5588,
-673.0549,  -2.7831, 304.3800,
-674.4207,  -2.7606, 301.1930,
-675.7941,  -2.7366, 297.9973,
-677.1750,  -2.7105, 294.7931,
-678.5627,  -2.6849, 291.5806,
-679.9564,  -2.6616, 288.3597,
-681.3557,  -2.6417, 285.1300,
-682.7611,  -2.6254, 281.8915,
-684.1727,  -2.6120, 278.6440,
-685.5911,  -2.5980, 275.3871,
-687.0159,  -2.5804, 272.1208,
-688.4466,  -2.5588, 268.8453,
-689.8828,  -2.5334, 265.5608,
-691.3243,  -2.5045, 262.2674,
-692.7715,  -2.4726, 258.9655,
-694.2240,  -2.4421, 255.6557,
-695.6818,  -2.4141, 252.3375,
-697.1446,  -2.3848, 249.0101,
-698.6133,  -2.3515, 245.6740,
-700.0876,  -2.3160, 242.3298,
-701.5667,  -2.2827, 238.9778,
-703.0510,  -2.2512, 235.6173,
-704.5411,  -2.2187, 232.2483,
-706.0370,  -2.1824, 228.8706,
-707.5383,  -2.1438, 225.4851,
-709.0447,  -2.1074, 222.0920,
-710.5567,  -2.0741, 218.6913,
-712.0740,  -2.0434, 215.2825,
-713.5969,  -2.0142, 211.8655,
-715.1261,  -1.9794, 208.4393,
-716.6613,  -1.9336, 205.0045,
-718.2020,  -1.8782, 201.5619,
-719.7475,  -1.8185, 198.1124,
-721.2986,  -1.7529, 194.6557,
-722.8534,  -1.6841, 191.1916,
-724.4133,  -1.6167, 187.7212,
-725.9769,  -1.5513, 184.2431,
-727.5465,  -1.4813, 180.7575,
-729.1202,  -1.4068, 177.2642,
-730.6985,  -1.3279, 173.7639,
-732.2803,  -1.2474, 170.2564,
-733.8673,  -1.1659, 166.7426,
-735.4578,  -1.0907, 163.2226,
-737.0505,  -1.0209, 159.6942,
-738.6462,  -0.9484, 156.1570,
-740.2482,  -0.8749, 152.6135,
-741.8538,  -0.8035, 149.0627,
-743.4608,  -0.7294, 145.5027,
-745.0706,  -0.6503, 141.9348,
-746.6842,  -0.5723, 138.3604,
-748.2999,  -0.4917, 134.7779,
-749.9176,  -0.4105, 131.1875,
-751.5368,  -0.3254, 127.5889,
-753.1568,  -0.2375, 123.9819,
-754.7787,  -0.1453, 120.3675,
-756.4012,  -0.0523, 116.7452,
-758.0256,   0.0379, 113.1162,
-759.6506,   0.1231, 109.4796,
-761.2764,   0.2031, 105.8350,
-762.9037,   0.2841, 102.1822,
-764.5316,   0.3658,  98.5207,
-766.1596,   0.4468,  94.8511,
-767.7863,   0.5270,  91.1726,
-769.4111,   0.6047,  87.4852,
-771.0346,   0.6789,  83.7892,
-772.6552,   0.7528,  80.0827,
-774.2709,   0.8300,  76.3649,
-775.8806,   0.9116,  72.6357,
-777.4828,   0.9947,  68.8953,
-779.0759,   1.0766,  65.1431,
-780.6581,   1.1538,  61.3788,
-782.2278,   1.2271,  57.6010,
-783.7825,   1.2935,  53.8089,
-785.3199,   1.3578,  50.0009,
-786.8350,   1.4146,  46.1763,
-788.3249,   1.4628,  42.3333,
-789.7886,   1.5057,  38.4714,
-791.2261,   1.5420,  34.5916,
-792.6380,   1.5649,  30.6953,
-794.0260,   1.5675,  26.7836,
-795.3904,   1.5486,  22.8557,
-796.7291,   1.5125,  18.9097,
-798.0418,   1.4660,  14.9447,
-799.3278,   1.4098,  10.9611,
-800.5851,   1.3417,   6.9592,
-801.8097,   1.2621,   2.9374,
-803.0013,   1.1755,  -1.1045,
-804.1625,   1.0815,  -5.1646,
-805.2896,   0.9813,  -9.2442,
-806.3804,   0.8801, -13.3438,
-807.4277,   0.7762, -17.4642,
-808.4221,   0.6708, -21.6077,
-809.3616,   0.5689, -25.7741,
-810.2493,   0.4722, -29.9610,
-811.0851,   0.3822, -34.1675,
-811.8661,   0.3028, -38.3933,
-812.5933,   0.2276, -42.6360,
-813.2642,   0.1524, -46.8958,
-813.8732,   0.0807, -51.1733,
-814.4223,   0.0124, -55.4668,
-814.9083,  -0.0504, -59.7755,
-815.3287,  -0.1079, -64.0981,
-815.6803,  -0.1616, -68.4337,
-815.9582,  -0.2078, -72.7819,
-816.1642,  -0.2481, -77.1405,
-816.2988,  -0.2885, -81.5077,
-816.3632,  -0.3329, -85.8820,
-816.3523,  -0.3791, -90.2631,
-816.2614,  -0.4230, -94.6495,
-816.0905,  -0.4637, -99.0397,
-815.8411,  -0.5028,-103.4316,
-815.5151,  -0.5427,-107.8241,
-815.1093,  -0.5803,-112.2158,
-814.6271,  -0.6189,-116.6052,
-814.0661,  -0.6576,-120.9908,
-813.4238,  -0.6939,-125.3711,
-812.6953,  -0.7218,-129.7438,
-811.8863,  -0.7465,-134.1075,
-810.9969,  -0.7693,-138.4607,
-810.0278,  -0.7901,-142.8021,
-808.9765,  -0.8051,-147.1296,
-807.8458,  -0.8172,-151.4422,
-806.6356,  -0.8258,-155.7377,
-805.3477,  -0.8333,-160.0155,
-803.9822,  -0.8391,-164.2737,
-802.5406,  -0.8443,-168.5115,
-801.0227,  -0.8483,-172.7275,
-799.4263,  -0.8483,-176.9194,
-797.7528,  -0.8435,-181.0857,
-796.0051,  -0.8364,-185.2262,
-794.1860,  -0.8300,-189.3406,
-792.2943,  -0.8222,-193.4272,
-790.3310,  -0.8124,-197.4848,
-788.2912,  -0.7955,-201.5101,
-786.1762,  -0.7696,-205.5013,
-783.9883,  -0.7368,-209.4577,
-781.7315,  -0.7031,-213.3796,
-779.4026,  -0.6675,-217.2636,
-777.0029,  -0.6300,-221.1091,
-774.5322,  -0.5889,-224.9140,
-771.9938,  -0.5478,-228.6786,
-769.3854,  -0.5041,-232.3999,
-766.7072,  -0.4559,-236.0760,
-763.9594,  -0.4039,-239.7047,
-761.1433,  -0.3479,-243.2852,
-758.2670,  -0.2935,-246.8197,
-755.3347,  -0.2434,-250.3076,
-752.3505,  -0.1981,-253.7470,
-749.3170,  -0.1565,-257.1373,
-746.2350,  -0.1188,-260.4801,
-743.1024,  -0.0804,-263.7728,
-739.9233,  -0.0427,-267.0179,
-736.7009,  -0.0104,-270.2176,
-733.4341,   0.0146,-273.3721,
-730.1228,   0.0340,-276.4807,
-726.7678,   0.0466,-279.5443,
-723.3693,   0.0537,-282.5631,
-719.9250,   0.0594,-285.5348,
-716.4366,   0.0656,-288.4598,
-712.9081,   0.0685,-291.3416,
-709.3425,   0.0646,-294.1832,
-705.7380,   0.0588,-296.9834,
-702.0953,   0.0534,-299.7422,
-698.4147,   0.0531,-302.4589,
-694.7000,   0.0562,-305.1366,
-690.9525,   0.0605,-307.7766,
-687.1734,   0.0655,-310.3795,
-683.3640,   0.0703,-312.9465,
-679.5246,   0.0757,-315.4775,
-675.6531,   0.0882,-317.9696,
-671.7515,   0.1071,-320.4235,
-667.8216,   0.1303,-322.8403,
-663.8655,   0.1518,-325.2220,
-659.8832,   0.1701,-327.5686,
-655.8748,   0.1861,-329.8797,
-651.8389,   0.2037,-332.1534,
-647.7749,   0.2254,-334.3876,
-643.6843,   0.2524,-336.5829,
-639.5692,   0.2805,-338.7407,
-635.4294,   0.3088,-340.8611,
-631.2651,   0.3393,-342.9430,
-627.0765,   0.3722,-344.9865,
-622.8632,   0.4114,-346.9893,
-618.6254,   0.4577,-348.9510,
-614.3643,   0.5114,-350.8719,
-610.0829,   0.5666,-352.7555,
-605.7800,   0.6240,-354.6004,
-601.4548,   0.6895,-356.4046,
-597.1099,   0.7624,-358.1709,
-592.7446,   0.8466,-359.8987,
-588.3605,   0.9374,-361.5871,
-583.9592,   1.0304,-363.2394,
-579.5410,   1.1254,-364.8569,
-575.1066,   1.2225,-366.4402,
-570.6547,   1.3270,-367.9858,
-566.1851,   1.4408,-369.4908,
-561.7005,   1.5573,-370.9592,
-557.2014,   1.6715,-372.3924,
-552.6872,   1.7859,-373.7890,
-548.1558,   1.9034,-375.1418,
-543.6057,   2.0223,-376.4427,
-539.0380,   2.1382,-377.6910,
-534.4514,   2.2511,-378.8813,
-529.8466,   2.3639,-380.0105,
-525.2254,   2.4728,-381.0808,
-520.5896,   2.5714,-382.0956,
-515.9388,   2.6581,-383.0515,
-511.2726,   2.7306,-383.9447,
-506.5908,   2.7902,-384.7717,
-501.8934,   2.8405,-385.5294,
-497.1820,   2.8828,-386.2157,
-492.4589,   2.9101,-386.8375,
-487.7243,   2.9251,-387.3934,
-482.9797,   2.9253,-387.8867,
-478.2266,   2.9063,-388.3210,
-473.4653,   2.8670,-388.6974,
-468.6961,   2.8077,-389.0148,
-463.9192,   2.7317,-389.2719,
-459.1357,   2.6377,-389.4739,
-454.3453,   2.5312,-389.6231,
-449.5488,   2.4135,-389.7269,
-444.7459,   2.2881,-389.7891,
-439.9366,   2.1570,-389.8177,
-435.1216,   2.0186,-389.8217,
-430.3004,   1.8766,-389.8088,
-425.4723,   1.7344,-389.7868,
-420.6371,   1.5966,-389.7602,
-415.7951,   1.4660,-389.7294,
-410.9472,   1.3395,-389.6921,
-406.0928,   1.2206,-389.6453,
-401.2339,   1.1020,-389.5789,
-396.3696,   0.9802,-389.4904,
-391.4996,   0.8666,-389.3870,
-386.6240,   0.7596,-389.2701,
-381.7433,   0.6604,-389.1348,
-376.8572,   0.5697,-388.9897,
-371.9657,   0.4874,-388.8415,
-367.0687,   0.4157,-388.6966,
-362.1664,   0.3551,-388.5597,
-357.2593,   0.3030,-388.4339,
-352.3474,   0.2616,-388.3221,
-347.4305,   0.2310,-388.2243,
-342.5096,   0.2106,-388.1390,
-337.5856,   0.1911,-388.0624,
-332.6577,   0.1722,-387.9945,
-327.7254,   0.1564,-387.9340,
-322.7888,   0.1457,-387.8804,
-317.8479,   0.1393,-387.8322,
-312.9032,   0.1378,-387.7884,
-307.9547,   0.1390,-387.7477,
-303.0027,   0.1412,-387.7116,
-298.0471,   0.1436,-387.6802,
-293.0880,   0.1450,-387.6545,
-288.1252,   0.1456,-387.6345,
-283.1585,   0.1468,-387.6209,
-278.1881,   0.1478,-387.6145,
-273.2139,   0.1477,-387.6156,
-268.2358,   0.1477,-387.6237,
-263.2540,   0.1483,-387.6374,
-258.2685,   0.1483,-387.6560,
-253.2792,   0.1485,-387.6784,
-248.2861,   0.1487,-387.7019,
-243.2893,   0.1507,-387.7251,
-238.2887,   0.1539,-387.7477,
-233.2843,   0.1581,-387.7689,
-228.2763,   0.1633,-387.7876,
-223.2647,   0.1703,-387.8039,
-218.2502,   0.1773,-387.8178,
-213.2328,   0.1787,-387.8297,
-208.2119,   0.1758,-387.8387,
-203.1873,   0.1709,-387.8449,
-198.1588,   0.1659,-387.8491,
-193.1265,   0.1612,-387.8517,
-188.0906,   0.1574,-387.8533,
-183.0509,   0.1549,-387.8533,
-178.0075,   0.1534,-387.8520,
-172.9602,   0.1540,-387.8494,
-167.9096,   0.1560,-387.8453,
-162.8557,   0.1568,-387.8400,
-157.7983,   0.1578,-387.8334,
-152.7377,   0.1594,-387.8260,
-147.6741,   0.1573,-387.8174,
-142.6071,   0.1512,-387.8074,
-137.5362,   0.1442,-387.7963,
-132.4615,   0.1400,-387.7843,
-127.3835,   0.1369,-387.7705,
-122.3021,   0.1326,-387.7556,
-117.2171,   0.1303,-387.7393,
-112.1284,   0.1323,-387.7220,
-107.0363,   0.1391,-387.7032,
-101.9417,   0.1434,-387.6832,
 -96.8444,   0.1430,-387.6617,
 -91.7438,   0.1406,-387.6390,
 -86.6393,   0.1408,-387.6154,
 -81.5311,   0.1477,-387.5906,
 -76.4199,   0.1571,-387.5644,
 -71.3059,   0.1654,-387.5373,
 -66.1892,   0.1706,-387.5091,
 -61.0696,   0.1704,-387.4796,
 -55.9469,   0.1659,-387.4492,
 -50.8208,   0.1601,-387.4175,
 -45.6913,   0.1551,-387.3846,
 -40.5586,   0.1496,-387.3520,
 -35.4226,   0.1437,-387.3193,
 -30.2831,   0.1381,-387.2860,
 -25.1402,   0.1343,-387.2530,
 -19.9936,   0.1347,-387.2208,
 -14.8439,   0.1395,-387.1887,
  -9.6912,   0.1469,-387.1565,
  -4.5357,   0.1558,-387.1250,
   0.6223,   0.1642,-387.0940,
   5.7831,   0.1705,-387.0635,
  10.9464,   0.1735,-387.0338,
  16.1120,   0.1691,-387.0045,
  21.2807,   0.1602,-386.9761,
  26.4529,   0.1510,-386.9491,
  31.6288,   0.1443,-386.9239,
  36.8084,   0.1427,-386.9001,
  41.9913,   0.1465,-386.8782,
  47.1771,   0.1543,-386.8585,
  52.3656,   0.1646,-386.8410,
  57.5567,   0.1748,-386.8263,
  62.7498,   0.1807,-386.8144,
  67.9456,   0.1812,-386.8051,
  73.1440,   0.1766,-386.7981,
  78.3450,   0.1675,-386.7939,
