 -45.3038,   0.1534,-384.7457,
-282.5222,  -2.5353, 289.9080,
-284.6411,  -2.5471, 292.6384,
-286.7661,  -2.5572, 295.3782,
-288.8965,  -2.5669, 298.1271,
-291.0325,  -2.5777, 300.8850,
-293.1742,  -2.5909, 303.6517,
-295.3222,  -2.6077, 306.4266,
-297.4763,  -2.6285, 309.2101,
-299.6364,  -2.6533, 312.0021,
-301.8035,  -2.6813, 314.8025,
-303.9778,  -2.7089, 317.6116,
-306.1601,  -2.7369, 320.4283,
-308.3510,  -2.7654, 323.2517,
-310.5504,  -2.7954, 326.0817,
-312.7585,  -2.8298, 328.9178,
-314.9755,  -2.8687, 331.7602,
-317.2022,  -2.9102, 334.6088,
-319.4391,  -2.9535, 337.4633,
-321.6859,  -2.9971, 340.3239,
-323.9424,  -3.0397, 343.1911,
-326.2084,  -3.0806, 346.0646,
-328.4841,  -3.1198, 348.9440,
-330.7682,  -3.1605, 351.8295,
-333.0607,  -3.2040, 354.7212,
-335.3613,  -3.2505, 357.6192,
-337.6703,  -3.2984, 360.5239,
-339.9876,  -3.3435, 363.4361,
-342.3124,  -3.3844, 366.3560,
-344.6428,  -3.4252, 369.2840,
-346.9779,  -3.4673, 372.2209,
-349.3174,  -3.5083, 375.1679,
-351.6594,  -3.5459, 378.1263,
-354.0027,  -3.5826, 381.0959,
-356.3466,  -3.6206, 384.0771,
-358.6909,  -3.6599, 387.0704,
-361.0354,  -3.6936, 390.0772,
-363.3797,  -3.7198, 393.0966,
-365.7236,  -3.7407, 396.1281,
-368.0673,  -3.7572, 399.1712,
-370.4117,  -3.7717, 402.2251,
-372.7576,  -3.7878, 405.2884,
-375.1053,  -3.8043, 408.3621,
-377.4559,  -3.8173, 411.4456,
-379.8117,  -3.8228, 414.5374,
-382.1740,  -3.8196, 417.6357,
-384.5423,  -3.8124, 420.7397,
-386.9176,  -3.8062, 423.8483,
-389.3011,  -3.8017, 426.9609,
-391.6942,  -3.7963, 430.0775,
-394.0992,  -3.7870, 433.1962,
-396.5178,  -3.7738, 436.3154,
-398.9525,  -3.7565, 439.4330,
-401.4079,  -3.7349, 442.5447,
-403.8878,  -3.7095, 445.6476,
-406.3916,  -3.6817, 448.7395,
-408.9174,  -3.6589, 451.8214,
-411.4654,  -3.6449, 454.8942,
-414.0362,  -3.6383, 457.9578,
-416.6307,  -3.6355, 461.0122,
-419.2384,  -3.6337, 464.0474,
-421.8385,  -3.6343, 467.0427,
-424.4233,  -3.6386, 469.9917,
-426.9945,  -3.6469, 472.8938,
-429.5520,  -3.6602, 475.7499,
-432.0948,  -3.6778, 478.5568,
-434.6221,  -3.6994, 481.3107,
-437.1322,  -3.7276, 484.0099,
-439.6234,  -3.7634, 486.6541,
-442.0959,  -3.8057, 489.2437,
-444.5471,  -3.8538, 491.7754,
-446.9746,  -3.9067, 494.2434,
-449.3780,  -3.9640, 496.6469,
-451.7588,  -4.0294, 498.9864,
-454.1185,  -4.1047, 501.2593,
-456.4601,  -4.1903, 503.4626,
-458.7861,  -4.2846, 505.5941,
-461.1010,  -4.3851, 507.6483,
-463.4105,  -4.4891, 509.6188,
-465.7267,  -4.5955, 511.5057,
-468.0742,  -4.7078, 513.3211,
-470.4646,  -4.8198, 515.0615,
-472.8993,  -4.9272, 516.7145,
-475.3806,  -5.0269, 518.2750,
-477.9084,  -5.1182, 519.7407,
-480.4804,  -5.2013, 521.1144,
-483.0939,  -5.2746, 522.3967,
-485.7434,  -5.3421, 523.5916,
-488.4265,  -5.4044, 524.6985,
-491.1425,  -5.4597, 525.7160,
-493.8890,  -5.5058, 526.6430,
-496.6613,  -5.5439, 527.4836,
-499.4551,  -5.5778, 528.2409,
-502.2673,  -5.6083, 528.9138,
-505.0946,  -5.6349, 529.5005,
-507.9340,  -5.6561, 529.9974,
-510.7816,  -5.6713, 530.4014,
-513.6331,  -5.6814, 530.7119,
-516.4847,  -5.6864, 530.9271,
-519.3322,  -5.6849, 531.0434,
-522.1707,  -5.6770, 531.0596,
-524.9962,  -5.6655, 530.9783,
-527.8065,  -5.6530, 530.8016,
-530.6001,  -5.6391, 530.5278,
-533.3749,  -5.6226, 530.1553,
-536.1292,  -5.6038, 529.6855,
-538.8606,  -5.5841, 529.1202,
-541.5665,  -5.5643, 528.4608,
-544.2436,  -5.5427, 527.7057,
-546.8878,  -5.5184, 526.8553,
-549.4951,  -5.4924, 525.9122,
-552.0599,  -5.4632, 524.8763,
-554.5773,  -5.4308, 523.7499,
-557.0434,  -5.3971, 522.5368,
-559.4553,  -5.3633, 521.2401,
-561.8098,  -5.3288, 519.8605,
-564.1038,  -5.2930, 518.3990,
-566.3350,  -5.2560, 516.8568,
-568.5010,  -5.2182, 515.2367,
-570.6027,  -5.1824, 513.5437,
-572.6371,  -5.1483, 511.7785,
-574.6004,  -5.1139, 509.9414,
-576.4902,  -5.0781, 508.0346,
-578.3036,  -5.0400, 506.0602,
-580.0427,  -5.0018, 504.0234,
-581.7103,  -4.9658, 501.9294,
-583.3074,  -4.9321, 499.7803,
-584.8315,  -4.8985, 497.5762,
-586.2835,  -4.8630, 495.3196,
-587.6735,  -4.8233, 493.0180,
-589.0245,  -4.7767, 490.6854,
-590.3627,  -4.7193, 488.3372,
-591.7014,  -4.6507, 485.9818,
-593.0461,  -4.5749, 483.6216,
-594.3978,  -4.4954, 481.2566,
-595.7506,  -4.4136, 478.8821,
-597.0977,  -4.3300, 476.4937,
-598.4354,  -4.2465, 474.0894,
-599.7598,  -4.1640, 471.6664,
-601.0690,  -4.0842, 469.2237,
-602.3636,  -4.0094, 466.7614,
-603.6461,  -3.9401, 464.2806,
-604.9188,  -3.8770, 461.7823,
-606.1840,  -3.8200, 459.2674,
-607.4420,  -3.7686, 456.7357,
-608.6934,  -3.7216, 454.1872,
-609.9390,  -3.6779, 451.6220,
-611.1781,  -3.6372, 449.0403,
-612.4115,  -3.5997, 446.4424,
-613.6392,  -3.5645, 443.8280,
-614.8607,  -3.5300, 441.1968,
-616.0765,  -3.4963, 438.5495,
-617.2878,  -3.4640, 435.8870,
-618.4958,  -3.4339, 433.2099,
-619.7016,  -3.4069, 430.5188,
-620.9066,  -3.3820, 427.8137,
-622.1113,  -3.3579, 425.0948,
-623.3143,  -3.3337, 422.3614,
-624.5146,  -3.3095, 419.6136,
-625.7119,  -3.2874, 416.8518,
-626.9050,  -3.2692, 414.0752,
-628.0929,  -3.2546, 411.2831,
-629.2751,  -3.2428, 408.4751,
-630.4517,  -3.2339, 405.6513,
-631.6232,  -3.2285, 402.8124,
-632.7915,  -3.2269, 399.9588,
-633.9570,  -3.2273, 397.0905,
-635.1214,  -3.2278, 394.2082,
-636.2869,  -3.2280, 391.3129,
-637.4535,  -3.2279, 388.4051,
-638.6221,  -3.2260, 385.4847,
-639.7932,  -3.2216, 382.5521,
-640.9670,  -3.2147, 379.6078,
-642.1435,  -3.2050, 376.6517,
-643.3228,  -3.1931, 373.6841,
-644.5048,  -3.1811, 370.7055,
-645.6898,  -3.1709, 367.7158,
-646.8781,  -3.1615, 364.7148,
-648.0701,  -3.1522, 361.7027,
-649.2654,  -3.1438, 358.6794,
-650.4651,  -3.1378, 355.6458,
-651.6703,  -3.1345, 352.6020,
-652.8824,  -3.1307, 349.5478,
-654.1017,  -3.1258, 346.4839,
-655.3288,  -3.1208, 343.4108,
-656.5643,  -3.1157, 340.3288,
-657.8080,  -3.1092, 337.2376,
-659.0609,  -3.0992, 334.1375,
-660.3234,  -3.0851, 331.0289,
-661.5948,  -3.0666, 327.9117,
-662.8747,  -3.0447, 324.7864,
-664.1636,  -3.0208, 321.6534,
-665.4612,  -2.9951, 318.5125,
-666.7677,  -2.9681, 315.3637,
-668.0836,  -2.9402, 312.2073,
-669.4079,  -2.9124, 309.0429,
-670.7402,  -2.8847, 305.8705,
-672.0811,  -2.8570, 302.6901,
-673.4310,  -2.8280, 299.5017,
-674.7901,  -2.7967, 296.3055,
-676.1576,  -2.7654, 293.1017,
-677.5330,  -2.7367, 289.8903,
-678.9170,  -2.7105, 286.6713,
-680.3098,  -2.6872, 283.4449,
-681.7114,  -2.6676, 280.2108,
-683.1218,  -2.6493, 276.9687,
-684.5419,  -2.6293, 273.7186,
-685.9713,  -2.6066, 270.4608,
-687.4101,  -2.5810, 267.1955,
-688.8579,  -2.5523, 263.9228,
-690.3141,  -2.5192, 260.6425,
-691.7779,  -2.4841, 257.3549,
-693.2478,  -2.4513, 254.0598,
-694.7236,  -2.4203, 250.7564,
-696.2050,  -2.3866, 247.4438,
-697.6906,  -2.3497, 244.1220,
-699.1798,  -2.3131, 240.7916,
-700.6721,  -2.2790, 237.4521,
-702.1685,  -2.2458, 234.1036,
-703.6696,  -2.2111, 230.7461,
-705.1758,  -2.1729, 227.3799,
-706.6878,  -2.1336, 224.0061,
-708.2073,  -2.0969, 220.6259,
-709.7361,  -2.0642, 217.2399,
-711.2750,  -2.0345, 213.8480,
-712.8252,  -2.0054, 210.4501,
-714.3887,  -1.9698, 207.0466,
-715.9655,  -1.9246, 203.6382,
-717.5542,  -1.8713, 200.2252,
-719.1535,  -1.8149, 196.8076,
-720.7637,  -1.7528, 193.3851,
-722.3838,  -1.6885, 189.9582,
-724.0120,  -1.6262, 186.5264,
-725.6507,  -1.5639, 183.0896,
-727.2991,  -1.4957, 179.6475,
-728.9573,  -1.4217, 176.2003,
-730.6237,  -1.3412, 172.7477,
-732.2978,  -1.2565, 169.2897,
-733.9783,  -1.1703, 165.8266,
-735.6640,  -1.0916, 162.3580,
-737.3541,  -1.0138, 158.8816,
-739.0472,  -0.9299, 155.3964,
-740.7435,  -0.8435, 151.9038,
-742.4377,  -0.7569, 148.4014,
-744.1262,  -0.6664, 144.8866,
-745.8118,  -0.5728, 141.3620,
-747.4954,  -0.4802, 137.8279,
-749.1733,  -0.3853, 134.2823,
-750.8461,  -0.2888, 130.7254,
-752.5120,  -0.1889, 127.1569,
-754.1721,  -0.0875, 123.5771,
-755.8271,   0.0165, 119.9868,
-757.4775,   0.1210, 116.3862,
-759.1240,   0.2234, 112.7762,
-760.7649,   0.3199, 109.1558,
-762.4009,   0.4116, 105.5248,
-764.0320,   0.5020, 101.8828,
-765.6585,   0.5916,  98.2299,
-767.2808,   0.6797,  94.5668,
-768.8977,   0.7654,  90.8931,
-770.5095,   0.8468,  87.2087,
-772.1171,   0.9243,  83.5141,
-773.7189,   1.0021,  79.8079,
-775.3146,   1.0814,  76.0900,
-776.9042,   1.1639,  72.3610,
-778.4867,   1.2489,  68.6207,
-780.0618,   1.3332,  64.8694,
-781.6292,   1.4134,  61.1074,
-783.1874,   1.4904,  57.3336,
-784.7349,   1.5618,  53.5472,
-786.2668,   1.6320,  49.7455,
-787.7834,   1.6957,  45.9300,
-789.2811,   1.7515,  42.0989,
-790.7559,   1.8002,  38.2502,
-792.2064,   1.8406,  34.3839,
-793.6339,   1.8667,  30.5015,
-795.0370,   1.8734,  26.6028,
-796.4132,   1.8628,  22.6857,
-797.7645,   1.8383,  18.7509,
-799.0908,   1.7992,  14.7989,
-800.3895,   1.7442,  10.8293,
-801.6565,   1.6757,   6.8414,
-802.8892,   1.5986,   2.8359,
-804.0828,   1.5104,  -1.1858,
-805.2309,   1.4086,  -5.2238,
-806.3256,   1.2983,  -9.2782,
-807.3694,   1.1835, -13.3458,
-808.3636,   1.0641, -17.4255,
-809.3041,   0.9457, -21.5171,
-810.1865,   0.8259, -25.6197,
-811.0011,   0.7053, -29.7358,
-811.7424,   0.5928, -33.8648,
-812.4169,   0.4867, -38.0043,
-813.0272,   0.3811, -42.1538,
-813.5695,   0.2757, -46.3123,
-814.0378,   0.1679, -50.4776,
-814.4297,   0.0550, -54.6497,
-814.7433,  -0.0553, -58.8288,
-814.9904,  -0.1610, -63.0141,
-815.1838,  -0.2597, -67.2067,
-815.3335,  -0.3445, -71.4064,
-815.4528,  -0.4138, -75.6129,
-815.5507,  -0.4683, -79.8260,
-815.6273,  -0.5102, -84.0458,
-815.6796,  -0.5432, -88.2722,
-815.6960,  -0.5655, -92.5056,
-815.6659,  -0.5783, -96.7453,
-815.5807,  -0.5848,-100.9902,
-815.4355,  -0.5898,-105.2389,
-815.2230,  -0.5932,-109.4907,
-814.9402,  -0.5952,-113.7440,
-814.5847,  -0.5983,-117.9973,
-814.1511,  -0.6010,-122.2486,
-813.6342,  -0.6007,-126.4950,
-813.0297,  -0.5954,-130.7322,
-812.3423,  -0.5912,-134.9571,
-811.5703,  -0.5883,-139.1661,
-810.7122,  -0.5865,-143.3557,
-809.7646,  -0.5838,-147.5219,
-808.7302,  -0.5831,-151.6636,
-807.6074,  -0.5838,-155.7784,
-806.3981,  -0.5885,-159.8662,
-805.1000,  -0.5965,-163.9250,
-803.7142,  -0.6088,-167.9543,
-802.2407,  -0.6252,-171.9527,
-800.6780,  -0.6452,-175.9185,
-799.0226,  -0.6655,-179.8479,
-797.2798,  -0.6899,-183.7410,
-795.4518,  -0.7202,-187.5968,
-793.5394,  -0.7569,-191.4141,
-791.5410,  -0.7953,-195.1906,
-789.4583,  -0.8351,-198.9261,
-787.2889,  -0.8715,-202.6165,
-785.0393,  -0.9065,-206.2631,
-782.7145,  -0.9423,-209.8676,
-780.3215,  -0.9810,-213.4337,
-777.8629,  -1.0196,-216.9629,
-775.3451,  -1.0535,-220.4596,
-772.7758,  -1.0748,-223.9286,
-770.1689,  -1.0815,-227.3783,
-767.5348,  -1.0796,-230.8147,
-764.8747,  -1.0762,-234.2386,
-762.1791,  -1.0677,-237.6434,
-759.4389,  -1.0513,-241.0218,
-756.6460,  -1.0247,-244.3651,
-753.8049,  -0.9927,-247.6747,
-750.9149,  -0.9615,-250.9479,
-747.9738,  -0.9347,-254.1813,
-744.9799,  -0.9138,-257.3723,
-741.9307,  -0.8969,-260.5176,
-738.8263,  -0.8834,-263.6151,
-735.6664,  -0.8742,-266.6631,
-732.4552,  -0.8736,-269.6635,
-729.1922,  -0.8816,-272.6147,
-725.8787,  -0.8988,-275.5170,
-722.5153,  -0.9236,-278.3698,
-719.1011,  -0.9532,-281.1715,
-715.6376,  -0.9831,-283.9225,
-712.1312,  -1.0154,-286.6280,
-708.5867,  -1.0531,-289.2938,
-705.0038,  -1.0885,-291.9212,
-701.3849,  -1.1076,-294.5137,
-697.7410,  -1.1069,-297.0833,
-694.0807,  -1.0989,-299.6379,
-690.4065,  -1.0927,-302.1810,
-686.7161,  -1.0892,-304.7099,
-683.0060,  -1.0867,-307.2201,
-679.2742,  -1.0844,-309.7081,
-675.5179,  -1.0798,-312.1708,
-671.7349,  -1.0697,-314.6036,
-667.9258,  -1.0572,-317.0061,
-664.0926,  -1.0477,-319.3791,
-660.2344,  -1.0450,-321.7215,
-656.3500,  -1.0463,-324.0319,
-652.4381,  -1.0506,-326.3076,
-648.4940,  -1.0490,-328.5413,
-644.5197,  -1.0368,-330.7346,
-640.5157,  -1.0109,-332.8868,
-636.4882,  -0.9792,-335.0051,
-632.4382,  -0.9474,-337.0911,
-628.3663,  -0.9177,-339.1427,
-624.2724,  -0.8881,-341.1557,
-620.1591,  -0.8551,-343.1263,
-616.0278,  -0.8160,-345.0515,
-611.8792,  -0.7704,-346.9317,
-607.7132,  -0.7238,-348.7689,
-603.5276,  -0.6743,-350.5576,
-599.3234,  -0.6215,-352.2982,
-595.1009,  -0.5675,-353.9930,
-590.8588,  -0.5076,-355.6400,
-586.5992,  -0.4451,-357.2427,
-582.3232,  -0.3851,-358.8052,
-578.0298,  -0.3270,-360.3268,
-573.7191,  -0.2679,-361.8080,
-569.3910,  -0.2043,-363.2486,
-565.0471,  -0.1384,-364.6516,
-560.6877,  -0.0713,-366.0176,
-556.3125,  -0.0007,-367.3465,
-551.9225,   0.0737,-368.6391,
-547.5179,   0.1504,-369.8948,
-543.0981,   0.2304,-371.1113,
-538.6630,   0.3142,-372.2860,
-534.2127,   0.3996,-373.4161,
-529.7462,   0.4890,-374.4968,
-525.2645,   0.5812,-375.5280,
-520.7690,   0.6722,-376.5119,
-514.4532,   0.7999,-377.8138,
-509.9265,   0.8896,-378.6905,
-505.3875,   0.9802,-379.5250,
-500.8381,   1.0710,-380.3226,
-496.2783,   1.1631,-381.0816,
-491.7088,   1.2530,-381.8051,
-487.1298,   1.3430,-382.4926,
-482.5422,   1.4294,-383.1452,
-477.9464,   1.5054,-383.7599,
-473.3421,   1.5669,-384.3360,
-468.7289,   1.6145,-384.8708,
-464.1067,   1.6502,-385.3622,
-459.4762,   1.6720,-385.8119,
-454.8373,   1.6792,-386.2165,
-450.1903,   1.6723,-386.5732,
-445.5358,   1.6495,-386.8819,
-440.8737,   1.6110,-387.1432,
-436.2045,   1.5574,-387.3599,
-431.5286,   1.4904,-387.5370,
-426.8461,   1.4112,-387.6814,
-422.1565,   1.3234,-387.8016,
-417.4597,   1.2332,-387.9037,
-412.7559,   1.1446,-387.9949,
-408.0453,   1.0589,-388.0800,
-403.3281,   0.9763,-388.1596,
-398.6045,   0.8959,-388.2324,
-393.8745,   0.8242,-388.2950,
-389.1403,   0.7468,-388.3470,
-384.3999,   0.6673,-388.3831,
-379.6536,   0.5905,-388.4016,
-374.9016,   0.5173,-388.4025,
-370.1439,   0.4495,-388.3853,
-365.3803,   0.3897,-388.3525,
-360.6118,   0.3369,-388.3074,
-355.8379,   0.2909,-388.2524,
-351.0587,   0.2533,-388.1912,
-346.2741,   0.2261,-388.1270,
-341.4850,   0.2066,-388.0611,
-336.6919,   0.1876,-387.9954,
-331.8944,   0.1697,-387.9329,
-327.0922,   0.1550,-387.8742,
-322.2852,   0.1452,-387.8207,
-317.4738,   0.1395,-387.7722,
-312.6579,   0.1382,-387.7284,
-307.8378,   0.1393,-387.6880,
-303.0136,   0.1413,-387.6522,
-298.1852,   0.1437,-387.6202,
-293.3528,   0.1450,-387.5922,
-288.5161,   0.1453,-387.5671,
-283.6750,   0.1462,-387.5451,
-278.8298,   0.1473,-387.5261,
-273.9804,   0.1473,-387.5102,
-269.1268,   0.1472,-387.4978,
-264.2689,   0.1479,-387.4882,
-259.4069,   0.1481,-387.4816,
-254.5404,   0.1479,-387.4791,
-249.6696,   0.1481,-387.4800,
-244.7944,   0.1494,-387.4837,
-239.9150,   0.1522,-387.4912,
-235.0314,   0.1561,-387.5037,
-230.1437,   0.1609,-387.5207,
-225.2517,   0.1674,-387.5430,
-220.3557,   0.1753,-387.5707,
-215.4566,   0.1791,-387.6040,
-210.5537,   0.1775,-387.6433,
-205.6467,   0.1731,-387.6883,
-200.7355,   0.1684,-387.7397,
-195.8201,   0.1638,-387.7973,
-190.9007,   0.1596,-387.8615,
-185.9772,   0.1565,-387.9304,
-181.0498,   0.1543,-388.0027,
-176.1182,   0.1532,-388.0760,
-171.1826,   0.1546,-388.1473,
-166.2431,   0.1564,-388.2135,
-161.2997,   0.1570,-388.2718,
-156.3522,   0.1588,-388.3192,
-151.4013,   0.1600,-388.3542,
-146.4470,   0.1569,-388.3752,
-141.4890,   0.1509,-388.3801,
-136.5268,   0.1452,-388.3682,
-131.5606,   0.1421,-388.3394,
-126.5908,   0.1389,-388.2967,
-121.6176,   0.1343,-388.2419,
-116.6403,   0.1317,-388.1764,
-111.6588,   0.1339,-388.1027,
-106.6738,   0.1407,-388.0233,
-101.6859,   0.1443,-387.9402,
 -96.6947,   0.1433,-387.8543,
 -91.6998,   0.1404,-387.7665,
 -86.7006,   0.1406,-387.6768,
 -81.6972,   0.1474,-387.5849,
 -76.6902,   0.1568,-387.4905,
 -71.6802,   0.1652,-387.3936,
 -66.6672,   0.1707,-387.2937,
 -61.6512,   0.1710,-387.1905,
 -56.6319,   0.1669,-387.0840,
 -51.6089,   0.1609,-386.9731,
 -46.5822,   0.1559,-386.8580,
 -41.5518,   0.1510,-386.7396,
 -36.5177,   0.1458,-386.6185,
 -31.4802,   0.1408,-386.4950,
 -26.4390,   0.1366,-386.3699,
 -21.3939,   0.1355,-386.2445,
 -16.3450,   0.1384,-386.1193,
 -11.2926,   0.1448,-385.9955,
  -6.2367,   0.1534,-385.8730,
  -1.1777,   0.1618,-385.7521,
   3.8846,   0.1696,-385.6334,
   8.9499,   0.1745,-385.5172,
  14.0181,   0.1736,-385.4034,
  19.0896,   0.1675,-385.2917,
  24.1650,   0.1594,-385.1830,
  29.2441,   0.1508,-385.0768,
  34.3272,   0.1454,-384.9727,
  39.4144,   0.1461,-384.8705,
  44.5050,   0.1523,-384.7708,
  49.5991,   0.1636,-384.6738,
  54.6959,   0.1742,-384.5795,
  59.7955,   0.1818,-384.4873,
  64.8977,   0.1840,-384.3969,
  70.0029,   0.1813,-384.3087,
  75.1113,   0.1736,-384.2234,
  80.2226,   0.1624,-384.1432,
  85.3343,   0.1527,-384.0673,
  90.4433,   0.1482,-383.9989,
  95.5473,   0.1486,-383.9391,
 100.6456,   0.1488,-383.8880,
 105.7371,   0.1485,-383.8480,
 110.8212,   0.1472,-383.8175,
 115.8975,   0.1452,-383.7974,
 120.9657,   0.1427,-383.7872,
 126.0254,   0.1381,-383.7874,
 131.0768,   0.1322,-383.7960,
 136.1192,   0.1287,-383.8122,
 141.1528,   0.1289,-383.8348,
 146.1777,   0.1325,-383.8638,
 151.1936,   0.1393,-383.8977,
 156.2008,   0.1478,-383.9346,
 161.1989,   0.1566,-383.9741,
 166.1885,   0.1626,-384.0154,
 171.1693,   0.1646,-384.0592,
 176.1419,   0.1630,-384.1042,
 181.1058,   0.1625,-384.1490,
 186.0605,   0.1621,-384.1942,
 191.0069,   0.1585,-384.2397,
 195.9449,   0.1531,-384.2846,
 200.8748,   0.1475,-384.3265,
 205.7958,   0.1442,-384.3635,
 210.7076,   0.1416,-384.3924,
 215.6098,   0.1389,-384.4089,
 220.5019,   0.1372,-384.4099,
 225.3848,   0.1373,-384.3919,
 230.2587,   0.1397,-384.3539,
 235.1237,   0.1455,-384.2937,
 239.9794,   0.1529,-384.2137,
 244.8262,   0.1582,-384.1150,
 249.6640,   0.1581,-384.0005,
 254.4936,   0.1522,-383.8728,
 259.3148,   0.1463,-383.7339,
 264.1274,   0.1434,-383.5905,
 268.9317,   0.1422,-383.4459,
 273.7274,   0.1423,-383.3016,
 278.5151,   0.1435,-383.1605,
 283.2945,   0.1465,-383.0218,
 288.0660,   0.1477,-382.8837,
 292.8296,   0.1516,-382.7456,
 297.5847,   0.1577,-382.6074,
 302.3320,   0.1636,-382.4681,
 307.0710,   0.1677,-382.3282,
 311.8022,   0.1680,-382.1878,
 316.5259,   0.1653,-382.0477,
 321.2416,   0.1633,-381.9075,
 325.9492,   0.1644,-381.7682,
 330.6486,   0.1648,-381.6302,
 335.3401,   0.1618,-381.4935,
 340.0244,   0.1531,-381.3575,
 344.7015,   0.1437,-381.2251,
 349.3705,   0.1402,-381.0996,
 354.0313,   0.1425,-380.9843,
 358.6834,   0.1460,-380.8810,
 363.3275,   0.1456,-380.7937,
 367.9638,   0.1416,-380.7264,
 372.5923,   0.1357,-380.6815,
 377.2131,   0.1309,-380.6613,
 381.8257,   0.1288,-380.6661,
 386.4301,   0.1296,-380.6949,
 391.0263,   0.1340,-380.7464,
 395.6144,   0.1385,-380.8168,
 400.1947,   0.1411,-380.9033,
 404.7674,   0.1433,-381.0020,
 409.3322,   0.1469,-381.1112,
 413.8889,   0.1517,-381.2286,
 418.4382,   0.1537,-381.3486,
 422.9802,   0.1526,-381.4691,
 427.5148,   0.1499,-381.5898,
 432.0421,   0.1467,-381.7101,
 436.5621,   0.1439,-381.8296,
 441.0749,   0.1402,-381.9469,
 445.5804,   0.1378,-382.0648,
 450.0787,   0.1358,-382.1832,
 454.5697,   0.1348,-382.3005,
 459.0534,   0.1347,-382.4162,
 463.5300,   0.1356,-382.5297,
 467.9993,   0.1399,-382.6404,
 472.4615,   0.1466,-382.7467,
 476.9161,   0.1518,-382.8476,
 481.3641,   0.1536,-382.9409,
 485.8049,   0.1563,-383.0272,
 490.2385,   0.1620,-383.1041,
 494.6648,   0.1682,-383.1703,
